main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,rating,rating_normalizado,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate
Right Back,6339,Gotoku Sakai,Hamburger SV,171,1952,,,,,,,42.268381140784726,38.7566315170838,63.38011507645619,71.88545927854221,61.57024793388429,55.68181818181819,51.49629629629629,43.52441613588111,22.48062015503876,26.6472303206997,21.55688622754491,64.44444444444444,25.850340136054424,0.0,16.666666666666668,,,,,,,,,,,,,,,,,
Left Back,7993,Filip Mladenović,FC Köln,186,923,,,,,,,37.850313221233115,39.554488929481465,64.09810744121837,45.314243213090364,23.553719008264462,17.613636363636363,29.629629629629626,47.92993630573249,46.51162790697674,32.47813411078717,58.08383233532935,27.555555555555557,37.41496598639456,0.0,79.16666666666667,,,,,,,,,,,,,,,,,
Right Back,8209,Márcio Rafael Ferreira de Souza,Bayern Munich,169,1650,,,,,,,100.0,41.383426882364255,65.74396980382696,74.71178876905914,37.19008264462809,19.886363636363637,21.896296296296295,14.490445859872613,33.333333333333336,76.9679300291545,52.09580838323353,34.66666666666667,37.07482993197279,0.0,41.66666666666667,,,,,,,,,,,,,,,,,
Left Back,8212,Wendell Nascimento Borges,Bayer Leverkusen,904,2422,,,,,,,50.37916254533465,34.14433306131567,59.22950492508329,32.00074377091856,45.867768595041305,56.25,35.46666666666666,58.3864118895966,23.255813953488374,55.45189504373177,17.365269461077844,43.111111111111114,71.42857142857142,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,8237,Paul Verhaegh,Augsburg,172,2318,,,,,,,65.94131223211342,33.09737451771851,58.28734630269699,58.44179992562292,16.11570247933884,28.409090909090907,66.99259259259259,17.62208067940552,24.418604651162788,25.131195335276963,32.33532934131737,16.444444444444446,11.564625850340136,69.6969696969697,29.166666666666668,,,,,,,,,,,,,,,,,
Right Back,8316,Dennis Diekmeier,Hamburger SV,171,1393,,,,,,,44.93900428618533,29.22941826247156,54.80657014476715,19.18928969877278,24.793388429752067,21.022727272727273,56.785185185185185,42.1443736730361,17.441860465116278,26.763848396501455,46.10778443113773,25.77777777777778,20.74829931972789,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,8319,Philipp Max,Augsburg,172,2125,,,,,,,43.52126607319487,28.830900595397296,54.44794385674121,14.819635552249908,20.661157024793386,19.318181818181817,27.348148148148148,49.41613588110404,20.54263565891473,36.50145772594752,58.08383233532935,15.111111111111109,46.25850340136054,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,8392,Jeremy Toljan,Hoffenheim,175,1487,,,,,,,41.34520276953514,23.77372022559646,49.89698420364924,39.8475269616958,17.355371900826444,36.36363636363637,44.44444444444444,24.52229299363058,9.30232558139535,33.58600583090379,3.592814371257485,10.222222222222221,4.761904761904762,18.18181818181818,0.0,,,,,,,,,,,,,,,,,
Left Back,8394,Robert Bauer,Ingolstadt,189,1664,,,,,,,12.03428948236072,28.89163233756385,54.50259638800397,27.854220899962804,47.93388429752065,44.31818181818182,61.54074074074074,62.84501061571125,12.015503875968992,7.8134110787172,16.167664670658684,44.0,58.843537414965986,15.151515151515152,0.0,,,,,,,,,,,,,,,,,
Right Back,8396,Theodor Gebre Selassie,Werder Bremen,176,3064,,,,,,,41.14737883283879,35.09113834878221,60.081535572106475,56.97285236147267,42.148760330578504,21.59090909090909,26.81481481481482,52.12314225053078,25.968992248062012,21.341107871720112,36.52694610778443,43.55555555555555,40.47619047619048,6.0606060606060606,20.833333333333336,,,,,,,,,,,,,,,,,
Left Back,8504,Bastian Oczipka,Eintracht Frankfurt,184,2775,,,,,,,51.236399604352144,37.59959884282904,62.33890067775958,78.7281517292674,39.669421487603294,56.25,74.37037037037038,23.673036093418265,25.193798449612398,49.97084548104956,28.74251497005988,39.11111111111111,26.530612244897956,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,8545,Julian Korb,Borussia Mönchengladbach,185,1297,,,,,,,54.99505440158262,26.436889924251613,52.29357221547727,21.253253997768688,16.11570247933884,61.93181818181818,79.86666666666666,46.97452229299363,16.279069767441857,23.381924198250726,11.976047904191619,16.444444444444446,53.40136054421769,18.18181818181818,25.0,,,,,,,,,,,,,,,,,
Left Back,8547,Matthias Ostrzolek,Hamburger SV,171,2975,,,,,,,38.27893175074184,32.94386295302811,58.14920115340374,44.142804016362966,29.752066115702476,41.477272727272734,39.33333333333333,35.881104033970274,25.581395348837205,36.384839650145764,35.92814371257485,28.888888888888893,21.08843537414966,0.0,25.0,,,,,,,,,,,,,,,,,
Right Back,8548,Daniel Brosinski,FSV Mainz 05,177,2218,,,,,,,25.91493570722057,29.039771061717364,54.63590651487013,19.635552249907036,17.76859504132231,15.909090909090907,21.644444444444446,28.503184713375802,32.17054263565892,39.067055393585996,40.718562874251504,13.77777777777778,19.387755102040817,12.121212121212121,33.333333333333336,,,,,,,,,,,,,,,,,
Right Back,8549,Giulio Donati,FSV Mainz 05,177,1944,,,,,,,28.91526541378177,32.50573872877902,57.754932900780915,59.148382298252145,48.76033057851238,47.72727272727273,62.96296296296296,38.959660297239914,13.565891472868216,21.69096209912536,16.167664670658684,50.222222222222214,38.435374149659864,0.0,16.666666666666668,,,,,,,,,,,,,,,,,
Right Back,8576,Mitchell Weiser,Hertha Berlin,173,2494,,,,,,,38.87240356083088,44.73478241035454,68.75985665692949,48.04760133878766,42.56198347107438,30.113636363636363,54.32592592592593,73.19532908704883,26.744186046511626,47.871720116618064,23.353293413173652,46.22222222222223,33.6734693877551,21.21212121212121,58.333333333333336,,,,,,,,,,,,,,,,,
Right Back,8676,Danny Vieira da Costa,Ingolstadt,189,1573,,,,,,,23.211341905703943,41.06487712227972,65.45730668334508,38.267013759761994,55.78512396694213,37.5,50.62222222222223,72.08067940552017,26.35658914728682,25.539358600583085,23.952095808383238,49.77777777777778,25.510204081632654,0.0,70.83333333333334,,,,,,,,,,,,,,,,,
Right Back,8808,Matthias Ginter,Borussia Dortmund,180,1945,,,,,,,68.51302340916585,40.160314549269735,64.64329028044038,74.71178876905914,29.338842975206607,18.749999999999996,53.70370370370371,19.002123142250532,27.906976744186046,39.47521865889212,46.706586826347305,32.0,32.31292517006803,39.39393939393939,75.0,,,,,,,,,,,,,,,,,
Left Back,8809,Oscar Wendt,Borussia Mönchengladbach,185,2769,,,,,,,57.3030003297066,33.831106752992106,58.94763238203939,42.95277054667163,28.925619834710737,30.113636363636363,64.19259259259259,23.301486199575375,31.3953488372093,37.026239067055386,34.73053892215569,24.88888888888889,17.687074829931973,27.27272727272727,25.0,,,,,,,,,,,,,,,,,
Right Back,8823,Marcel Risse,FC Köln,186,3057,,,,,,,0.0,53.277505211580966,76.4474580381437,58.44179992562292,56.61157024793388,36.93181818181818,58.54814814814815,50.583864118895974,71.70542635658914,52.30320699708455,61.67664670658684,52.888888888888886,30.272108843537417,24.242424242424242,58.333333333333336,,,,,,,,,,,,,,,,,
Left Back,8958,Dennis Aogo,Schalke 04,181,1847,,,,,,,65.54566435872079,24.215249717515533,50.29431685869414,11.230940870211974,5.37190082644628,9.09090909090909,16.666666666666664,15.552016985138003,46.51162790697674,29.620991253644313,61.07784431137725,5.777777777777779,39.1156462585034,0.0,16.666666666666668,,,,,,,,,,,,,,,,,
Right Back,9134,Aleksandar Ignjovski,Eintracht Frankfurt,184,1200,,,,,,,20.672601384767592,46.93232247431182,70.73742428074682,37.78356266269989,55.78512396694213,50.56818181818182,50.62222222222223,94.90445859872611,20.930232558139537,44.08163265306122,44.91017964071857,62.22222222222222,45.57823129251701,0.0,29.166666666666668,,,,,,,,,,,,,,,,,
Left Back,9222,Fabian Holland,Darmstadt 98,872,1478,,,,,,,7.616221562809108,33.81935891442498,58.93706049505484,56.91706954258089,60.330578512396684,47.159090909090914,62.96296296296296,74.94692144373674,9.30232558139535,5.42274052478134,7.18562874251497,67.11111111111111,69.04761904761905,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,9397,Pavel Kadeřábek,Hoffenheim,175,2321,,,,,,,35.938015166501835,23.196790017378998,49.3778043626599,37.02119747117887,13.223140495867765,30.681818181818183,42.19259259259259,21.01910828025478,13.953488372093023,26.239067055393583,27.54491017964072,12.888888888888891,28.57142857142857,0.0,12.5,,,,,,,,,,,,,,,,,
Right Back,9459,Paweł Olkowski,FC Köln,186,1204,,,,,,,28.519617540389074,24.644499428901014,50.68059893185928,27.72406098921532,18.18181818181818,33.52272727272727,59.25925925925925,32.961783439490446,3.1007751937984502,33.81924198250728,17.365269461077844,21.777777777777775,24.829931972789115,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,9722,Peter Pekarík,Hertha Berlin,173,1115,,,,,,,55.95120342894824,36.012493633681025,60.91066374652884,51.004090740052064,34.297520661157016,22.727272727272727,38.74074074074073,42.09129511677282,16.279069767441857,33.11953352769679,52.69461077844312,39.11111111111111,29.931972789115648,0.0,33.333333333333336,,,,,,,,,,,,,,,,,
Right Back,9728,Florian Klein,VfB Stuttgart,174,1574,,,,,,,37.45466534784042,31.228802942296504,56.605817619353836,8.850873930829302,22.727272727272727,50.56818181818182,67.22962962962963,66.24203821656052,26.35658914728682,14.169096209912531,44.31137724550898,24.444444444444446,35.374149659863946,0.0,20.833333333333336,,,,,,,,,,,,,,,,,
Right Back,10790,Adelino André Vieira Freitas,Wolfsburg,179,2036,,,,,,,48.20309924167493,47.678305553700184,71.40873490206829,57.73521755299368,44.21487603305785,40.34090909090909,62.32592592592593,36.146496815286625,59.302325581395344,48.57142857142856,44.91017964071857,41.77777777777777,18.36734693877551,12.121212121212121,91.66666666666667,,,,,,,,,,,,,,,,,
Left Back,11458,Marcel Schmelzer,Borussia Dortmund,180,2021,,,,,,,70.72205736894166,43.48576836807158,67.63586816988273,53.79323168464114,29.752066115702476,22.727272727272727,56.13333333333333,46.12526539278132,42.24806201550387,48.746355685131185,58.08383233532935,26.222222222222218,32.31292517006803,0.0,70.83333333333334,,,,,,,,,,,,,,,,,
Left Back,12316,Oliver Sorg,Hannover 96,178,1751,,,,,,,32.57500824266406,19.89591431198803,46.40734433224232,23.96801785050205,23.553719008264462,24.431818181818183,32.10370370370371,30.785562632696394,9.30232558139535,13.52769679300291,8.982035928143713,25.33333333333333,25.850340136054424,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,12383,Florian Jungwirth,Darmstadt 98,872,1481,,,,,,,1.3847675568743876,35.64138870118278,60.57670619481718,59.89215321680923,65.28925619834709,40.34090909090909,22.42962962962963,76.0615711252654,9.30232558139535,6.4723032069970845,21.55688622754491,61.77777777777778,27.55102040816326,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,12626,Emiliano Adrián Insúa Zapata,VfB Stuttgart,174,3046,,,,,,,40.78470161556217,41.838506576353026,66.15349629385521,65.99107474897733,37.60330578512396,59.09090909090909,80.75555555555556,55.14861995753716,31.782945736434108,42.0408163265306,41.91616766467065,41.333333333333336,43.5374149659864,0.0,8.333333333333334,,,,,,,,,,,,,,,,,
Left Back,13126,Miiko Martín Albornoz Inola,Hannover 96,178,2128,,,,,,,37.124958786679876,37.882864566557934,62.593811672726694,46.727407958348834,38.016528925619824,40.909090909090914,64.19259259259259,46.81528662420382,46.51162790697674,33.236151603498534,32.33532934131737,39.55555555555555,31.63265306122449,0.0,16.666666666666668,,,,,,,,,,,,,,,,,
Left Back,13206,Erik Durm,Borussia Dortmund,180,923,,,,,,,52.22551928783384,37.52051202728541,62.267730404937225,64.31759018222387,35.95041322314049,22.727272727272727,37.70370370370371,35.5095541401274,27.906976744186046,42.682215743440224,28.74251497005988,36.44444444444444,37.41496598639456,27.27272727272727,37.5,,,,,,,,,,,,,,,,,
Left Back,15651,Juan Bernat Velasco,Bayern Munich,169,1194,,,,,,,92.02110121991427,28.02283102451541,53.72076156442372,34.95723317218297,15.289256198347106,33.52272727272727,72.93333333333334,16.719745222929937,20.930232558139537,43.44023323615159,17.964071856287426,18.666666666666668,22.448979591836732,0.0,29.166666666666668,,,,,,,,,,,,,,,,,
Left Back,18399,Gaëtan Bussmann,FSV Mainz 05,177,1204,,,,,,,16.419386745796256,34.554652134826036,59.59875130585125,47.00632205280774,52.06611570247933,28.97727272727273,26.81481481481482,65.07430997876858,26.35658914728682,17.725947521865887,17.365269461077844,52.0,42.85714285714286,21.21212121212121,0.0,,,,,,,,,,,,,,,,,
Right Back,19295,Philipp Lahm,Bayern Munich,169,2287,,,,,,,97.03264094955493,38.4825742653148,63.13349079093816,58.44179992562292,11.983471074380162,22.159090909090907,63.94074074074073,9.925690021231427,68.9922480620155,68.04664723032069,32.93413173652695,13.333333333333336,9.183673469387756,9.09090909090909,12.5,,,,,,,,,,,,,,,,,
Right Back,20522,György Garics,Darmstadt 98,872,1853,,,,,,,9.066930431915596,25.077890469608125,51.07060778976902,70.8441799925623,27.685950413223132,28.409090909090907,51.185185185185176,44.26751592356688,3.1007751937984502,0.0,14.37125748502994,25.33333333333333,37.41496598639456,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,20665,Kevin Großkreutz,VfB Stuttgart,174,917,,,,,,,49.818661391361694,28.515408730435315,54.164032537917265,10.970621048716994,28.099173553719005,34.09090909090909,100.0,41.188959660297236,20.155038759689923,21.865889212827984,40.718562874251504,23.555555555555557,37.75510204081633,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,20871,Pierre Bengtsson,FSV Mainz 05,177,1289,,,,,,,35.44345532476096,26.9529941005274,52.75801467377856,49.14466344365936,19.008264462809915,10.795454545454545,15.955555555555556,46.390658174097666,21.70542635658915,21.574344023323615,20.359281437125752,22.666666666666668,27.55102040816326,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,20950,Yanni Regäsel,Eintracht Frankfurt,184,1292,,,,,,,45.433564127926154,31.822740622746636,57.140302494823295,70.8441799925623,27.685950413223132,14.772727272727273,76.1925925925926,45.43524416135881,16.279069767441857,17.02623906705539,20.359281437125752,28.888888888888893,27.55102040816326,0.0,0.0,,,,,,,,,,,,,,,,,
Right Back,23266,Christian Träsch,Wolfsburg,179,2118,,,,,,,59.1163864160897,48.37054000191925,72.03167709790883,53.51431759018224,55.78512396694213,33.52272727272727,52.10370370370371,60.98726114649683,38.75968992248062,63.44023323615159,58.08383233532935,54.666666666666664,40.47619047619048,0.0,16.666666666666668,,,,,,,,,,,,,,,,,
Right Back,25003,Sascha Riether,Schalke 04,181,1287,,,,,,,61.49027365644578,27.803024743392992,53.52295775998403,44.27296392711046,19.008264462809915,26.70454545454546,40.08888888888889,29.033970276008496,27.131782945736433,29.387755102040813,32.93413173652695,22.666666666666668,32.31292517006803,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,26359,Santiago García,Werder Bremen,176,2693,,,,,,,26.706231454005962,34.434540849602634,59.49066308811694,46.20676831535888,41.32231404958677,57.95454545454546,54.666666666666664,34.97876857749469,36.434108527131784,26.6472303206997,41.91616766467065,43.55555555555555,53.40136054421769,0.0,25.0,,,,,,,,,,,,,,,,,
Right Back,30312,Uilson de Souza Paula Júnior,Schalke 04,181,2040,,,,,,,45.33465215957798,44.81246481567106,68.82976310014472,46.727407958348834,40.08264462809917,30.113636363636363,41.8962962962963,50.530785562632694,64.34108527131782,50.029154518950435,60.47904191616767,35.55555555555556,55.782312925170075,0.0,54.16666666666667,,,,,,,,,,,,,,,,,
Right Back,40460,Tobias Levels,Ingolstadt,189,1486,,,,,,,57.33597098582263,33.85446235301335,58.96865010053034,20.472294533283748,35.12396694214875,39.77272727272727,66.66666666666666,65.39278131634819,13.953488372093023,29.037900874635564,21.55688622754491,28.888888888888893,45.91836734693878,18.18181818181818,50.0,,,,,,,,,,,,,,,,,
Left Back,40469,Marcel Schäfer,Wolfsburg,179,1295,,,,,,,51.796900758325116,43.96903512986671,68.07076021916446,48.30792116028263,21.900826446280988,6.818181818181819,81.48148148148148,24.25690021231423,89.14728682170542,36.85131195335277,66.46706586826349,16.444444444444446,20.408163265306122,18.18181818181818,54.16666666666667,,,,,,,,,,,,,,,,,
Right Back,40480,Markus Feulner,Augsburg,172,928,,,,,,,38.147049126277636,48.38456489162074,72.04429810457722,51.19003346969134,79.75206611570246,28.409090909090907,69.14074074074075,100.0,23.64341085271318,32.82798833819241,34.73053892215569,83.55555555555554,93.19727891156462,27.27272727272727,0.0,,,,,,,,,,,,,,,,,
Left Back,40538,Jin-Su Kim,Hoffenheim,175,1303,,,,,,,40.619848334981896,23.008413602852784,49.20828431405292,1.1156563778356294,7.438016528925619,65.9090909090909,56.38518518518519,53.92781316348195,8.13953488372093,32.12827988338192,20.359281437125752,10.222222222222221,41.49659863945578,0.0,0.0,,,,,,,,,,,,,,,,,
Left Back,6593,Martín Montoya Torralbo,Real Betis,218,1211,,,,,,,60.76491922189254,30.29345192331042,55.76409467541783,23.96801785050205,39.669421487603294,54.545454545454554,31.377777777777776,62.15498938428875,8.914728682170542,33.58600583090379,8.383233532934133,31.555555555555554,27.210884353741495,0.0,29.166666666666668,,,,,,,,,,,,,,,,,
Right Center Back,3253,Adil Rami,Sevilla,213,2604,,,,,,,,35.81535850159381,50.76649583620377,46.04424446944132,7.216494845360826,29.43722943722944,100.0,,18.88888888888889,,,7.865168539325844,,0.0,,26.801801801801805,26.666666666666668,9.66183574879227,30.77322262584327,49.214752073407446,,,,,,,,,,,,
Right Center Back,3324,Eric Bertrand Bailly,Villarreal,222,2328,,,,,,,,41.48725601331826,58.02930748964013,36.76415448068991,41.23711340206185,36.36363636363637,54.77549760839376,,12.222222222222221,,,44.943820224719104,,0.0,,40.0900900900901,36.29629629629629,5.314009661835748,23.19667877529839,40.47997176636668,,,,,,,,,,,,
