,main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate,rating
90,Goalkeeper,15581,Bernd Leno,Bayer Leverkusen,904,3068,50.0,65.21739130434783,74.45652173913044,91.30434782608695,60.32608695652174,80.97826086956522,71.73913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.65246845115539
91,Goalkeeper,23269,Felix Wiedwald,Werder Bremen,176,3154,68.47826086956522,17.391304347826086,7.065217391304348,79.34782608695652,28.26086956521739,63.04347826086957,55.434782608695656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.24956105534032
92,Left Back,3023,Yuri Berchiche Izeta,Real Sociedad,210,1954,,,,,,,45.3307392996109,59.92217898832685,62.06225680933852,94.94163424124513,74.31906614785993,51.36186770428015,63.22957198443579,73.54085603112841,69.06614785992218,59.53307392996109,67.31517509727627,29.18287937743191,95.3307392996109,,,,,,,,,,,,,,,,,,65.42046021772299
93,Right Back,3063,Danilo Luiz da Silva,Real Madrid,220,2136,,,,,,,96.49805447470817,87.15953307392996,88.32684824902724,92.99610894941634,68.28793774319067,27.82101167315175,53.89105058365759,73.92996108949417,64.2023346303502,88.52140077821011,83.26848249027238,88.13229571984435,98.0544747081712,,,,,,,,,,,,,,,,,,68.48212139594473
94,Right Back,4324,Daniel Alves da Silva,Barcelona,217,2218,,,,,,,97.27626459143968,89.88326848249028,83.0739299610895,32.1011673151751,35.797665369649806,72.568093385214,73.54085603112841,94.94163424124513,95.52529182879378,73.92996108949417,84.43579766536965,29.18287937743191,92.80155642023347,,,,,,,,,,,,,,,,,,73.12631909159542
95,Right Back,4546,Dimitri Foulquier,Granada,1049,1491,,,,,,,60.311284046692606,75.68093385214007,65.36964980544747,60.11673151750973,2.3346303501945527,66.34241245136187,50.583657587548636,49.221789883268485,38.32684824902724,65.75875486381322,80.93385214007782,80.93385214007782,55.252918287937746,,,,,,,,,,,,,,,,,,59.887373210866855
96,Left Back,5211,Jordi Alba Ramos,Barcelona,217,2679,,,,,,,97.66536964980544,92.80155642023347,36.57587548638132,42.217898832684824,26.07003891050584,15.17509727626459,56.03112840466926,73.15175097276264,64.2023346303502,39.688715953307394,10.505836575875486,29.18287937743191,97.08171206225681,,,,,,,,,,,,,,,,,,63.568117482995504
97,Left Back,5552,Marcelo Vieira da Silva Júnior,Real Madrid,220,2597,,,,,,,89.49416342412452,94.55252918287937,85.21400778210116,90.27237354085604,45.91439688715953,12.062256809338521,96.49805447470817,98.24902723735408,85.40856031128405,87.54863813229572,9.53307392996109,80.93385214007782,75.29182879377431,,,,,,,,,,,,,,,,,,75.0578387722618
98,Left Back,5588,Antonio Rukavina,Villarreal,222,1302,,,,,,,66.9260700389105,14.007782101167315,29.571984435797667,63.81322957198443,23.73540856031128,6.614785992217899,5.642023346303502,3.8910505836575875,0.5836575875486382,25.680933852140075,55.6420233463035,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,43.38329664518304
99,Right Back,5721,Daniel Carvajal Ramos,Real Madrid,220,1756,,,,,,,98.0544747081712,31.1284046692607,23.346303501945524,96.10894941634241,93.77431906614785,60.505836575875485,96.10894941634241,88.32684824902724,99.61089494163424,20.428015564202333,86.57587548638132,29.18287937743191,97.08171206225681,,,,,,,,,,,,,,,,,,71.66109021965204
100,Left Back,6320,Filipe Luís Kasmirski,Atlético Madrid,212,2977,,,,,,,79.1828793774319,93.3852140077821,99.61089494163424,100.0,89.49416342412452,69.26070038910505,70.03891050583657,97.66536964980544,48.054474708171206,99.61089494163424,38.52140077821012,65.75875486381322,84.43579766536965,,,,,,,,,,,,,,,,,,78.57079650034255
101,Right Back,6375,Juan Francisco Torres Belén,Atlético Madrid,212,3162,,,,,,,55.6420233463035,35.21400778210117,26.848249027237355,79.1828793774319,57.58754863813229,5.252918287937743,57.97665369649806,37.7431906614786,92.60700389105058,25.680933852140075,52.723735408560316,60.311284046692606,34.43579766536965,,,,,,,,,,,,,,,,,,55.81436804294748
102,Right Back,6379,Sergi Roberto Carnicer,Barcelona,217,1935,,,,,,,98.44357976653697,28.793774319066145,44.94163424124514,32.1011673151751,50.38910505836576,74.70817120622569,64.78599221789884,85.60311284046692,35.992217898832685,43.57976653696498,21.595330739299612,29.18287937743191,99.22178988326849,,,,,,,,,,,,,,,,,,65.73640687513405
103,Right Back,6386,Eneko Bóveda Altube,Athletic Club,215,1396,,,,,,,55.05836575875487,25.680933852140075,57.003891050583654,98.83268482490273,54.86381322957199,80.54474708171206,48.63813229571984,86.7704280155642,83.85214007782102,46.69260700389105,63.42412451361867,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,63.19713056755672
104,Left Back,6392,Íñigo Lekue Martínez,Athletic Club,215,1115,,,,,,,39.688715953307394,88.715953307393,97.47081712062257,84.8249027237354,64.59143968871595,85.21400778210116,71.98443579766537,77.23735408560312,97.27626459143968,96.88715953307393,30.544747081712064,88.13229571984435,16.731517509727624,,,,,,,,,,,,,,,,,,75.75512212855864
105,Right Back,6569,Roberto José Rosales Altuve,Málaga,223,3260,,,,,,,31.517509727626457,44.55252918287938,79.76653696498055,84.8249027237354,81.32295719844358,35.797665369649806,35.21400778210117,38.91050583657588,42.4124513618677,81.71206225680933,32.68482490272373,29.18287937743191,65.75875486381322,,,,,,,,,,,,,,,,,,60.52224802314653
106,Left Back,6596,José Luis Gayà Peña,Valencia,207,1397,,,,,,,75.87548638132296,28.404669260700388,89.49416342412452,46.69260700389105,56.6147859922179,58.754863813229576,75.09727626459144,65.1750972762646,65.1750972762646,92.60700389105058,18.09338521400778,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,65.03550676735713
107,Right Back,6605,Joseba Zaldúa Bengoetxea,Real Sociedad,210,926,,,,,,,13.618677042801556,13.229571984435799,54.6692607003891,29.18287937743191,1.9455252918287937,72.568093385214,32.295719844357976,22.957198443579767,86.38132295719845,56.42023346303502,98.83268482490273,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,54.48129935560451
108,Left Back,6612,Rubén Duarte Sánchez,Espanyol,214,1955,,,,,,,26.653696498054476,64.98054474708171,79.76653696498055,83.46303501945526,13.618677042801556,56.03112840466926,29.377431906614788,18.28793774319066,53.69649805447471,80.1556420233463,81.90661478599222,29.18287937743191,43.57976653696498,,,,,,,,,,,,,,,,,,58.317268117635
109,Right Back,6627,Damián Nicolás Suárez Suárez,Getafe,216,2796,,,,,,,59.92217898832685,63.81322957198443,69.06614785992218,75.29182879377431,68.28793774319067,74.31906614785993,75.09727626459144,25.680933852140075,35.992217898832685,72.17898832684824,75.87548638132296,29.18287937743191,71.40077821011673,,,,,,,,,,,,,,,,,,62.05182410885273
110,Right Back,6649,Óscar de Marcos Arana,Athletic Club,215,3067,,,,,,,34.63035019455253,38.52140077821012,75.09727626459144,95.3307392996109,75.87548638132296,84.8249027237354,38.52140077821012,45.13618677042802,77.431906614786,76.65369649805449,43.57976653696498,60.311284046692606,65.75875486381322,,,,,,,,,,,,,,,,,,65.22938523220456
111,Right Back,6663,Antonio Barragán Fernández,Valencia,207,1772,,,,,,,68.09338521400778,81.71206225680933,67.31517509727627,87.54863813229572,52.52918287937744,44.3579766536965,21.40077821011673,40.46692607003891,34.43579766536965,71.20622568093385,95.3307392996109,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,57.21195508944044
112,Right Back,6672,Jorge Andújar Moreno,Sevilla,213,1864,,,,,,,30.739299610894943,40.66147859922179,40.27237354085603,69.26070038910505,66.9260700389105,46.69260700389105,18.482490272373543,57.58754863813229,13.424124513618677,40.66147859922179,80.1556420233463,71.78988326848248,43.57976653696498,,,,,,,,,,,,,,,,,,55.82832038391229
113,Left Back,6674,Alberto De La Bella Madureño,Real Sociedad,210,1299,,,,,,,42.996108949416346,7.392996108949417,24.708171206225682,64.78599221789884,14.396887159533073,17.120622568093385,38.52140077821012,31.906614785992215,53.69649805447471,27.237354085603112,66.53696498054474,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,49.46762087906678
114,Left Back,6675,Antonio Manuel Luna Rodríguez,Eibar,322,1111,,,,,,,22.56809338521401,49.0272373540856,70.42801556420234,92.02334630350194,51.55642023346303,31.517509727626457,21.40077821011673,20.428015564202333,45.719844357976655,76.07003891050583,6.031128404669261,29.18287937743191,65.75875486381322,,,,,,,,,,,,,,,,,,58.344836945142944
115,Right Back,6679,Aritz Elustondo Irribaria,Real Sociedad,210,2786,,,,,,,47.85992217898833,47.276264591439684,47.66536964980545,91.43968871595331,64.59143968871595,37.7431906614786,18.482490272373543,43.190661478599225,48.054474708171206,51.36186770428015,41.43968871595331,65.75875486381322,16.731517509727624,,,,,,,,,,,,,,,,,,56.692679365009305
116,Right Back,6699,Ander Capa Rodríguez,Eibar,322,3160,,,,,,,1.556420233463035,58.754863813229576,83.0739299610895,96.88715953307393,38.91050583657588,47.081712062256805,39.494163424124515,82.87937743190662,60.505836575875485,72.76264591439688,80.1556420233463,76.45914396887159,79.76653696498055,,,,,,,,,,,,,,,,,,64.28493591723782
117,Left Back,6718,Sergio Escudero Palomo,Sevilla,213,1212,,,,,,,33.46303501945525,4.669260700389105,46.88715953307393,91.05058365758755,88.91050583657587,65.36964980544747,89.6887159533074,70.42801556420234,89.6887159533074,58.36575875486382,91.43968871595331,84.63035019455253,16.731517509727624,,,,,,,,,,,,,,,,,,62.96888234507063
118,Left Back,6734,Luis Carlos Correia Pinto,RC Deportivo La Coruña,219,1029,,,,,,,12.062256809338521,37.35408560311284,81.51750972762646,34.43579766536965,4.085603112840467,86.38132295719845,15.56420233463035,82.49027237354085,14.785992217898833,82.68482490272373,95.71984435797665,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,59.95422983968781
119,Right Back,6738,Juan Francisco Moreno Fuertes,RC Deportivo La Coruña,219,2791,,,,,,,19.06614785992218,79.37743190661479,44.94163424124514,94.55252918287937,42.80155642023346,17.898832684824903,41.43968871595331,59.53307392996109,48.054474708171206,48.83268482490272,2.3346303501945527,65.75875486381322,16.731517509727624,,,,,,,,,,,,,,,,,,58.62095458180458
120,Right Back,6772,Mario Gaspar Pérez Martínez,Villarreal,222,2982,,,,,,,48.249027237354085,13.618677042801556,40.27237354085603,39.688715953307394,7.587548638132295,12.45136186770428,9.53307392996109,38.52140077821012,6.420233463035019,45.525291828793776,28.01556420233463,80.93385214007782,38.13229571984436,,,,,,,,,,,,,,,,,,50.13445363250096
121,Left Back,6776,David Juncà Reñé,Eibar,322,2327,,,,,,,9.33852140077821,66.53696498054474,76.65369649805449,80.73929961089495,50.97276264591439,53.69649805447471,61.478599221789885,70.8171206225681,84.8249027237354,79.1828793774319,78.59922178988327,29.18287937743191,91.24513618677042,,,,,,,,,,,,,,,,,,66.92556539477883
122,Left Back,6784,Antonio García Aranda,Levante UD,221,2417,,,,,,,28.793774319066145,84.04669260700389,29.571984435797667,80.1556420233463,32.68482490272373,25.291828793774318,67.70428015564202,74.90272373540856,73.92996108949417,29.571984435797667,92.80155642023347,29.18287937743191,59.92217898832685,,,,,,,,,,,,,,,,,,59.703649856278936
123,Right Back,6787,Pedro López Muñoz,Levante UD,221,1491,,,,,,,67.31517509727627,19.45525291828794,21.595330739299612,72.37354085603113,34.43579766536965,40.856031128404666,3.8910505836575875,24.31906614785992,28.21011673151751,21.98443579766537,72.37354085603113,80.93385214007782,16.731517509727624,,,,,,,,,,,,,,,,,,50.60745271036818
124,Left Back,6789,Mikel Balenziaga Oruesagasti,Athletic Club,215,3070,,,,,,,63.035019455252915,32.295719844357976,42.80155642023346,93.3852140077821,76.65369649805449,58.754863813229576,51.9455252918288,41.43968871595331,70.8171206225681,41.245136186770424,50.19455252918288,29.18287937743191,65.75875486381322,,,,,,,,,,,,,,,,,,60.216287711049574
125,Right Back,6791,Javier López Rodríguez,Espanyol,214,2603,,,,,,,26.07003891050584,78.21011673151752,88.715953307393,97.27626459143968,94.94163424124513,69.64980544747081,13.229571984435799,28.793774319066145,48.054474708171206,91.63424124513618,92.80155642023347,29.18287937743191,55.252918287937746,,,,,,,,,,,,,,,,,,62.89978361838165
126,Left Back,6802,Jonathan Castro Otto,Celta Vigo,209,3170,,,,,,,90.6614785992218,52.14007782101168,50.97276264591439,97.85992217898833,80.35019455252919,77.431906614786,46.69260700389105,62.64591439688716,28.21011673151751,51.36186770428015,61.86770428015564,60.311284046692606,79.76653696498055,,,,,,,,,,,,,,,,,,62.32163548377245
127,Right Back,6805,Hugo Mallo Novegil,Celta Vigo,209,3075,,,,,,,76.45914396887159,23.73540856031128,64.39688715953308,81.71206225680933,33.65758754863813,73.15175097276264,21.40077821011673,30.35019455252918,18.09338521400778,65.1750972762646,85.01945525291829,60.311284046692606,79.76653696498055,,,,,,,,,,,,,,,,,,57.578697050492856
128,Left Back,6828,Jaume Vicent Costa Jordá,Villarreal,222,1584,,,,,,,78.21011673151752,21.78988326848249,71.59533073929961,96.49805447470817,62.45136186770428,24.90272373540856,6.614785992217899,12.45136186770428,3.501945525291829,69.8443579766537,64.39688715953308,76.45914396887159,49.61089494163424,,,,,,,,,,,,,,,,,,52.6641111727233
129,Left Back,6856,Carlos Martín Vigaray,Getafe,216,1300,,,,,,,52.723735408560316,54.08560311284047,87.93774319066148,69.26070038910505,48.44357976653696,55.6420233463035,32.295719844357976,11.089494163424124,4.863813229571985,83.26848249027238,74.70817120622569,80.93385214007782,16.731517509727624,,,,,,,,,,,,,,,,,,56.89098831769383
130,Right Back,6865,Francisco José Molinero Calderón,Real Betis,218,1396,,,,,,,53.69649805447471,93.96887159533074,72.568093385214,77.23735408560312,83.26848249027238,23.151750972762645,18.482490272373543,16.536964980544745,21.78988326848249,66.34241245136187,87.7431906614786,29.18287937743191,55.252918287937746,,,,,,,,,,,,,,,,,,56.624699456468356
131,Left Back,6878,Miguel Torres Gómez,Málaga,223,2046,,,,,,,21.011673151750973,39.88326848249027,63.42412451361867,23.151750972762645,5.836575875486381,18.28793774319066,26.07003891050584,1.1673151750972763,20.038910505836576,58.36575875486382,35.019455252918284,29.18287937743191,65.75875486381322,,,,,,,,,,,,,,,,,,50.670232329358754
132,Left Back,6913,Fernando Navarro i Corbacho,RC Deportivo La Coruña,219,3256,,,,,,,41.82879377431907,57.19844357976653,74.31906614785993,92.60700389105058,85.60311284046692,20.233463035019454,14.396887159533073,21.78988326848249,7.392996108949417,68.48249027237354,43.190661478599225,29.18287937743191,49.61089494163424,,,,,,,,,,,,,,,,,,54.92342030277786
133,Left Back,6914,Roberto Román Triguero,Rayo Vallecano,360,2694,,,,,,,73.15175097276264,68.8715953307393,20.428015564202333,62.45136186770428,50.38910505836576,30.739299610894943,39.494163424124515,17.898832684824903,28.21011673151751,23.540856031128403,57.58754863813229,65.75875486381322,75.29182879377431,,,,,,,,,,,,,,,,,,54.85020113068609
134,Right Back,6927,David García Santana,Las Palmas,208,1674,,,,,,,80.93385214007782,44.55252918287938,38.13229571984436,89.10505836575877,47.85992217898833,2.7237354085603114,26.07003891050584,6.22568093385214,14.785992217898833,37.54863813229572,7.392996108949417,93.77431906614785,49.61089494163424,,,,,,,,,,,,,,,,,,51.0288955353485
135,Left Back,6932,Dani Castellano Betancor,Las Palmas,208,2325,,,,,,,82.87937743190662,52.52918287937744,51.9455252918288,98.83268482490273,64.59143968871595,26.459143968871597,24.5136186770428,88.715953307393,16.147859922178988,45.525291828793776,40.27237354085603,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,57.23995549330382
136,Left Back,6935,Adrián Marín Gómez,Villarreal,222,933,,,,,,,54.474708171206224,75.68093385214007,96.49805447470817,62.45136186770428,6.809338521400778,39.29961089494164,40.46692607003891,31.517509727626457,45.719844357976655,98.0544747081712,48.44357976653696,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,61.58727196017699
137,Right Back,7005,João Pedro Cavaco Cancelo,Valencia,207,2322,,,,,,,50.0,52.918287937743195,67.89883268482491,95.71984435797665,75.4863813229572,45.719844357976655,46.69260700389105,84.43579766536965,51.16731517509727,74.90272373540856,85.99221789883269,65.75875486381322,91.24513618677042,,,,,,,,,,,,,,,,,,64.68010122458426
138,Left Back,7158,Cristiano Biraghi,Granada,1049,2988,,,,,,,14.396887159533073,12.062256809338521,35.019455252918284,49.221789883268485,39.88326848249027,10.116731517509727,32.295719844357976,18.67704280155642,45.719844357976655,31.1284046692607,63.42412451361867,29.18287937743191,38.13229571984436,,,,,,,,,,,,,,,,,,49.75053186856181
139,Left Back,7577,Carles Planas Antolínez,Celta Vigo,209,1676,,,,,,,66.14785992217898,35.21400778210117,86.57587548638132,85.99221789883269,33.07392996108949,91.05058365758755,24.5136186770428,63.035019455252915,30.544747081712064,83.65758754863813,32.68482490272373,29.18287937743191,75.29182879377431,,,,,,,,,,,,,,,,,,65.3262997628786
140,Right Back,7906,David Simón Rodríguez Santana,Las Palmas,208,2236,,,,,,,73.54085603112841,98.44357976653697,69.06614785992218,18.8715953307393,5.836575875486381,71.59533073929961,67.12062256809338,44.55252918287938,61.478599221789885,69.8443579766537,92.80155642023347,71.78988326848248,65.75875486381322,,,,,,,,,,,,,,,,,,64.27746226655658
141,Right Back,8801,Iván López Mendoza,Levante UD,221,933,,,,,,,19.844357976653697,87.93774319066148,95.3307392996109,69.26070038910505,60.311284046692606,38.91050583657588,18.482490272373543,46.88715953307393,9.53307392996109,95.71984435797665,88.715953307393,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,60.64612609400572
142,Left Back,11298,José Ignacio Martínez García,Rayo Vallecano,360,2040,,,,,,,32.490272373540854,85.21400778210116,60.505836575875485,66.53696498054474,52.14007782101168,54.474708171206224,27.626459143968873,16.536964980544745,12.062256809338521,63.42412451361867,69.64980544747081,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,55.99589979976096
143,Right Back,11634,Cristiano Piccini,Real Betis,218,1495,,,,,,,54.08560311284047,87.54863813229572,89.49416342412452,87.54863813229572,84.04669260700389,29.571984435797667,63.22957198443579,72.37354085603113,79.37743190661479,88.52140077821011,87.7431906614786,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,64.89083753986856
144,Right Back,16332,Ognjen Vranješ,Sporting Gijón,1041,929,,,,,,,15.56420233463035,44.55252918287938,92.60700389105058,86.7704280155642,23.73540856031128,85.7976653696498,1.556420233463035,1.9455252918287937,9.53307392996109,93.57976653696498,100.0,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,53.71308441740115
145,Right Back,20064,Hugo Miguel Almeida Costa Lopes,Granada,1049,2153,,,,,,,50.0,43.57976653696498,93.57976653696498,78.40466926070039,37.93774319066148,44.74708171206226,37.35408560311284,38.13229571984436,10.700389105058365,95.3307392996109,53.89105058365759,29.18287937743191,43.57976653696498,,,,,,,,,,,,,,,,,,60.246498634008894
146,Right Back,21210,Mariano Ferreira Filho,Sevilla,213,1673,,,,,,,17.898832684824903,69.45525291828794,81.51750972762646,82.68482490272373,56.6147859922179,21.40077821011673,89.6887159533074,54.280155642023345,98.83268482490273,76.07003891050583,72.37354085603113,29.18287937743191,75.29182879377431,,,,,,,,,,,,,,,,,,67.64125443278283
147,Right Back,23800,Laureano Sanabria Ruiz,RC Deportivo La Coruña,219,1483,,,,,,,42.996108949416346,96.10894941634241,93.57976653696498,88.52140077821011,29.18287937743191,50.97276264591439,32.295719844357976,21.011673151750973,51.16731517509727,91.05058365758755,77.82101167315176,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,61.57618231749977
148,Left Back,24132,Francisco Miguel Varela Martín,Real Betis,218,934,,,,,,,35.019455252918284,16.147859922178988,9.53307392996109,42.217898832684824,11.673151750972762,5.252918287937743,68.48249027237354,11.089494163424124,78.40466926070039,7.198443579766536,4.669260700389105,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,50.14536246103282
149,Right Back,24138,Joaquín José Marín Ruiz,Rayo Vallecano,360,2044,,,,,,,10.894941634241246,85.60311284046692,100.0,82.68482490272373,41.245136186770424,92.21789883268482,27.626459143968873,27.237354085603112,20.038910505836576,100.0,93.96887159533074,29.18287937743191,43.57976653696498,,,,,,,,,,,,,,,,,,68.08051664330205
150,Left Back,24263,Ismael López Blanco,Sporting Gijón,1041,2601,,,,,,,23.346303501945524,88.32684824902724,81.51750972762646,90.27237354085604,88.32684824902724,59.72762645914397,49.61089494163424,78.98832684824903,53.69649805447471,84.63035019455253,25.291828793774318,80.93385214007782,16.731517509727624,,,,,,,,,,,,,,,,,,67.41855597054402
151,Left Back,26023,Juan Francisco García García,Levante UD,221,1773,,,,,,,5.447470817120623,93.96887159533074,44.94163424124514,87.54863813229572,92.60700389105058,1.1673151750972763,7.782101167315175,17.120622568093385,20.038910505836576,56.42023346303502,25.291828793774318,29.18287937743191,49.61089494163424,,,,,,,,,,,,,,,,,,53.846837615591454
152,Left Back,26448,Javier Garrido Behovide,Las Palmas,208,1674,,,,,,,95.71984435797665,25.680933852140075,10.700389105058365,65.56420233463035,91.43968871595331,2.3346303501945527,13.618677042801556,29.571984435797667,30.544747081712064,15.369649805447471,16.731517509727624,29.18287937743191,49.61089494163424,,,,,,,,,,,,,,,,,,50.01318387351135
153,Right Back,26633,Alberto Lora Ramos,Sporting Gijón,1041,2424,,,,,,,46.30350194552529,33.26848249027237,62.06225680933852,92.02334630350194,59.92217898832685,50.583657587548636,57.97665369649806,8.949416342412452,40.66147859922179,67.31517509727627,46.30350194552529,29.18287937743191,79.76653696498055,,,,,,,,,,,,,,,,,,58.147402983116585
154,Left Back,26780,Guilherme Magdalena Siqueira,Valencia,207,1398,,,,,,,82.49027237354085,82.10116731517509,57.003891050583654,72.95719844357976,35.21400778210117,13.229571984435799,4.669260700389105,79.76653696498055,32.1011673151751,61.86770428015564,52.723735408560316,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,56.566157353116445
155,Left Back,27054,Roberto Lago Soto,Getafe,216,1578,,,,,,,81.90661478599222,97.27626459143968,74.70817120622569,79.76653696498055,54.08560311284047,35.40856031128405,46.69260700389105,12.062256809338521,23.73540856031128,73.92996108949417,68.28793774319067,29.18287937743191,79.76653696498055,,,,,,,,,,,,,,,,,,60.124009070881186
156,Left Back,27241,Víctor Guillermo Álvarez Delgado,Espanyol,214,2323,,,,,,,10.116731517509727,82.49027237354085,51.9455252918288,45.13618677042802,22.17898832684825,45.719844357976655,37.35408560311284,13.618677042801556,16.147859922178988,60.311284046692606,70.62256809338521,65.75875486381322,59.92217898832685,,,,,,,,,,,,,,,,,,56.60524347443844
157,Left Back,27335,Arthur Etienne Boka,Málaga,223,1115,,,,,,,56.42023346303502,25.680933852140075,12.645914396887159,69.26070038910505,36.18677042801556,7.392996108949417,21.40077821011673,59.143968871595334,34.43579766536965,12.062256809338521,60.505836575875485,29.18287937743191,16.731517509727624,,,,,,,,,,,,,,,,,,49.94815258672226
158,Left Back,27347,Juan Manuel Vargas Risco,Real Betis,218,1866,,,,,,,17.120622568093385,6.614785992217899,2.529182879377432,69.26070038910505,33.65758754863813,0.38910505836575876,90.27237354085604,28.01556420233463,82.87937743190662,2.3346303501945527,59.143968871595334,91.63424124513618,71.40077821011673,,,,,,,,,,,,,,,,,,51.086075491821994
159,Left Back,27483,Benoît Trémoulinas,Sevilla,213,2232,,,,,,,37.93774319066148,72.37354085603113,12.645914396887159,32.1011673151751,55.252918287937746,0.7782101167315175,60.311284046692606,54.280155642023345,81.51750972762646,8.754863813229571,3.11284046692607,29.18287937743191,84.43579766536965,,,,,,,,,,,,,,,,,,56.759987237892005
