player_id,player_name,team,team_id,matches_played,value_eur,wage_eur,age,height_cm,weight_kg,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,competition,tackle_success_rate,interception_success_rate,head_clearance_success_rate,headed_shot_duel_rate,pass_completion_rate,crosses_completed,cutbacks_completed,switches_completed,through_balls_completed,progressive_passes_completed,progressive_passes_accuracy,passes_final_third_accuracy,passes_to_box_accuracy,progressive_carries_rate,avg_carry_distance,duel_success_rate,yellow_cards,red_cards,dribble_success_rate,minutes_played,goals_scored,shot_accuracy,xg_total,avg_xg,goals_minus_xg,conversion_rate_inside_box,save_percentage,penalties_saved,penalty_save_percentage,xg_against,clean_sheets,goals_conceded,xg_against_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,xg_against_per90,xg_against_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,main_position,aerial_dominance_index_per90,rating
7473,Lorenzo De Silvestri,Sampdoria,234,17,6500000.00,60000.00,27,186,84,,2016.00,27,Italy,Right,Italy - Serie A,53.85,85.71,53.57,25.00,66.62,11.00,2.00,7.00,0.00,92,42.20,55.74,26.32,63.59,12.76,53.85,4,0,77.78,1593,1,44.44,2.04,0.17,-1.04,10.00,0.00,0,0.00,0.00,0,0,0.00,0.39,0.67,2.59,2.88,1.58,0.84,0.73,2.99,0.00,10.67,2.82,42.31,28.19,12.93,0.84,0.33,14.12,17.96,10.45,14.29,0.11,2.54,0.62,0.22,0.11,0.56,0.39,0.00,0.00,19.15,23.16,12.31,5.19,16.72,4.29,10.39,6.61,0.39,0.73,0.39,1.12,1.86,0.00,0.05,0.00,0.00,0.00,0.67,0.50,0.22,0.22,0.16,0.56,0.00,0.05,0.00,0.11,0.62,0.73,0.00,0.11,-0.06,0.00,0.00,0.22,0.00,side back,0.0,57.797429206533295
7474,Afriyie Acquah,Torino,241,29,4600000.00,35000.00,23,179,70,,2019.00,117,Ghana,Right,Italy - Serie A,48.28,37.50,50.00,0.00,72.79,14.00,0.00,23.00,2.00,143,61.90,59.69,43.16,70.48,17.04,48.28,9,0,52.83,2059,2,44.44,0.92,0.03,1.08,20.00,0.00,0,0.00,0.00,0,0,0.00,0.61,0.26,0.78,1.96,0.34,0.17,0.39,6.03,0.08,14.94,2.57,30.20,21.98,6.73,1.39,0.08,8.21,20.63,4.15,5.90,0.21,1.70,0.61,0.04,0.00,1.66,1.00,0.21,0.08,10.49,19.71,10.09,6.25,13.98,4.15,18.35,12.93,1.22,1.26,0.61,1.96,2.09,0.00,0.04,0.00,0.00,0.00,1.04,0.78,0.34,0.43,0.26,0.21,0.00,0.08,0.00,0.13,0.96,1.09,0.00,0.04,0.04,0.00,0.00,0.39,0.00,center midfield,0.0,52.8897110288971
7475,Tomás Eduardo Rincón Hernández,Genoa,233,33,3900000.00,60000.00,27,175,75,,2018.00,61,Venezuela,Right,Italy - Serie A,66.67,71.43,34.61,0.00,85.57,14.00,1.00,43.00,3.00,298,72.68,76.15,46.59,62.42,12.54,65.22,9,0,69.44,3085,3,35.29,1.36,0.05,1.63,8.33,0.00,0,0.00,0.00,0,0,0.00,1.34,0.72,1.54,1.75,0.75,0.26,1.13,6.62,0.02,18.29,4.28,49.53,42.38,6.44,0.58,0.11,7.14,38.59,4.87,6.47,0.05,0.78,0.40,0.05,0.02,1.63,1.25,0.29,0.08,20.71,28.82,11.96,8.69,17.73,2.56,17.62,10.99,1.45,2.01,1.31,1.83,2.24,0.00,0.00,0.00,0.00,0.00,0.78,0.49,0.17,0.32,0.29,0.35,0.00,0.08,0.00,0.17,0.93,1.10,0.00,0.03,0.04,0.00,0.00,0.26,0.00,defensive midfield,0.0,65.41812901531915
7476,Emiliano Moretti,Torino,241,35,2600000.00,35000.00,34,182,79,,2016.00,27,Italy,Left,Italy - Serie A,49.15,54.17,40.68,100.00,87.59,3.00,0.00,62.00,3.00,355,68.80,64.11,38.29,66.56,11.69,47.46,4,0,66.67,3290,1,66.67,0.97,0.07,0.02,7.69,0.00,0,0.00,0.00,0,0,0.00,0.79,0.35,2.81,1.50,1.61,0.65,0.32,3.28,0.00,9.95,0.65,55.55,48.66,6.07,0.62,0.19,6.89,41.74,4.48,9.82,0.00,0.16,0.08,0.00,0.00,1.86,1.69,0.08,0.08,42.70,12.85,14.11,9.71,7.85,1.28,17.91,11.92,0.05,1.61,0.76,0.84,0.95,0.00,0.02,0.00,0.00,0.00,0.35,0.24,0.16,0.08,0.10,0.35,0.00,0.02,0.00,0.02,0.35,0.38,0.00,0.02,0.00,0.00,0.00,0.10,0.00,center back,0.0,61.17100989944047
7479,Cristian Molinaro,Torino,241,27,2600000.00,35000.00,31,182,82,,2016.00,27,Italy,Left,Italy - Serie A,44.64,51.61,66.67,0.00,76.69,19.00,1.00,23.00,0.00,146,54.89,56.17,35.04,61.33,14.36,39.29,4,1,53.06,2161,1,11.11,0.61,0.04,0.39,16.67,0.00,0,0.00,0.00,0,0,0.00,1.04,0.66,1.83,1.74,0.99,0.66,0.49,3.74,0.08,15.28,2.29,45.02,34.52,9.03,1.20,0.24,10.49,22.36,10.70,12.45,0.04,2.91,0.79,0.08,0.04,1.87,0.95,0.08,0.00,21.40,23.61,11.07,6.08,15.86,5.70,15.07,9.24,1.08,2.33,0.91,1.12,1.37,0.00,0.08,0.00,0.00,0.00,0.54,0.37,0.04,0.33,0.16,0.24,0.00,0.04,0.00,0.00,0.91,0.91,0.00,0.02,0.01,0.00,0.00,0.16,0.04,side back,0.0,59.21313746335492
7695,Samuel Souprayen,Hellas Verona,226,20,725000.00,10000.00,26,187,75,,2018.00,18,France,Left,Italy - Serie A,44.12,46.15,38.46,0.00,77.52,10.00,2.00,13.00,0.00,123,51.90,62.47,36.49,63.00,14.25,41.18,5,1,72.22,1685,0,42.86,0.42,0.06,-0.43,0.00,0.00,0,0.00,0.00,0,0,0.00,0.80,0.32,2.77,1.76,1.38,0.53,0.64,5.07,0.05,13.62,2.29,50.84,39.41,10.52,0.85,0.05,11.43,28.89,10.04,12.39,0.05,1.97,0.53,0.16,0.10,1.06,0.69,0.00,0.00,22.11,28.73,12.65,6.56,20.35,3.95,16.02,10.09,0.69,1.81,0.74,1.22,1.70,0.00,0.05,0.00,0.00,0.00,0.37,0.37,0.16,0.21,0.00,0.26,0.00,0.00,0.00,0.00,0.74,0.74,0.00,0.02,-0.03,0.00,0.00,0.26,0.05,side back,0.0,53.091717406011405
7696,Ryder Matos Santos,Udinese,230,26,5000000.00,35000.00,25,175,76,,2020.00,54,Brazil,Right,Italy - Serie A,61.54,0.00,60.00,50.00,76.22,9.00,3.00,1.00,1.00,45,55.56,66.79,39.39,63.94,17.18,61.54,2,0,64.86,1684,2,51.85,4.99,0.14,-3.00,4.55,0.00,0,0.00,0.00,0,0,0.00,0.42,0.00,0.32,1.38,0.26,0.16,0.37,3.63,0.00,17.36,3.26,26.29,20.04,5.61,0.58,0.05,6.25,20.25,4.00,2.40,0.00,1.49,0.48,0.32,0.16,0.16,0.05,0.05,0.05,6.09,20.20,4.32,2.40,14.00,3.52,14.37,9.19,1.28,0.69,0.42,2.40,1.81,0.00,0.00,0.00,0.00,0.00,1.81,1.44,0.74,0.69,0.37,1.17,0.00,0.10,0.00,0.10,1.22,1.33,0.00,0.26,-0.17,0.00,0.00,0.10,0.00,offensive midfield,0.0,56.695926084329585
7698,Joseph Alfred Duncan,Sassuolo,232,33,2000000.00,20000.00,22,178,78,U.C. Sampdoria,2016.00,117,Ghana,Left,Italy - Serie A,66.18,63.64,60.00,0.00,72.11,21.00,2.00,32.00,1.00,287,63.92,62.15,32.97,65.01,11.65,64.70,5,0,54.29,2524,1,19.23,1.76,0.04,-0.76,0.00,0.00,0,0.00,0.00,0,0,0.00,1.60,0.49,0.78,3.10,0.35,0.21,1.06,5.91,0.00,23.39,5.74,45.39,32.73,11.23,1.17,0.24,12.65,31.20,5.34,9.23,0.14,2.49,0.74,0.07,0.07,1.67,1.14,0.39,0.03,14.97,30.41,16.01,10.23,22.89,6.59,14.37,9.34,1.35,2.42,1.56,0.74,1.67,0.00,0.00,0.00,0.00,0.00,1.39,0.92,0.17,0.74,0.46,0.49,0.00,0.03,0.00,0.17,1.60,1.78,0.00,0.06,-0.03,0.00,0.00,0.17,0.00,center midfield,0.0,67.06315082777436
7699,Daniele Verde,Frosinone,291,5,1800000.00,8000.00,19,168,65,Roma,2016.00,27,Italy,Left,Italy - Serie A,0.00,0.00,0.00,0.00,67.44,0.00,0.00,0.00,0.00,5,55.56,47.62,0.00,43.33,11.43,0.00,0,0,71.43,91,0,33.33,0.49,0.04,-0.50,0.00,0.00,0,0.00,0.00,0,0,0.00,0.00,0.00,0.98,1.97,0.00,0.00,0.98,7.91,0.00,31.64,3.95,42.52,28.68,13.84,0.00,0.00,13.84,26.70,7.91,8.90,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.98,0.00,13.84,28.68,8.90,4.94,20.76,5.93,29.67,12.85,4.94,0.00,0.00,0.98,0.98,0.00,0.00,0.00,0.00,0.00,9.89,8.90,2.96,5.93,0.98,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,-0.50,0.00,0.00,0.00,0.00,offensive midfield,0.0,S.V
7702,Alessio Cerci,Genoa,233,24,12500000.00,100000.00,26,179,70,,2018.00,52,Argentina,Right,Italy - Serie A,35.71,0.00,0.00,75.00,65.70,15.00,1.00,8.00,2.00,37,49.33,55.79,29.13,65.86,17.25,35.71,1,0,41.94,1307,4,39.29,4.44,0.11,-0.45,17.39,0.00,0,0.00,0.00,0,0,0.00,0.34,0.00,0.13,1.37,0.06,0.00,0.96,4.13,0.00,17.21,4.61,31.33,20.58,9.91,0.48,0.34,10.74,19.00,5.02,7.85,0.06,3.64,1.03,0.13,0.06,1.10,0.55,0.48,0.13,4.40,26.92,5.16,2.54,19.62,8.74,19.96,13.15,1.79,0.96,0.34,2.61,1.51,0.00,0.00,0.00,0.00,0.00,2.68,1.92,0.75,1.17,0.75,1.58,0.00,0.27,0.20,0.13,1.37,1.51,0.00,0.30,-0.04,0.00,0.00,0.06,0.00,winger,0.0,63.44080720697798
7704,Alex Ferrari,Bologna,240,21,275000.00,4000.00,21,183,70,,2017.00,27,Italy,Right,Italy - Serie A,58.49,62.16,65.22,0.00,79.22,2.00,0.00,7.00,0.00,92,56.44,69.95,27.78,65.34,13.54,52.83,6,0,58.06,1216,0,40.00,0.68,0.08,-0.69,0.00,0.00,0,0.00,0.00,0,0,0.00,2.29,1.70,3.62,4.07,1.70,1.11,2.44,5.03,0.00,23.09,4.81,49.51,39.22,9.17,0.96,0.14,10.28,27.45,11.62,10.80,0.07,1.11,0.14,0.07,0.00,0.74,0.51,0.14,0.00,25.68,23.83,12.06,6.80,17.98,2.66,14.95,9.76,1.33,3.92,2.07,1.85,2.14,0.00,0.07,0.00,0.00,0.00,0.59,0.37,0.14,0.22,0.22,0.29,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.05,-0.06,0.00,0.00,0.44,0.00,side back,0.0,66.00302825295577
7705,Mohamed Salim Fares,Hellas Verona,226,11,775000.00,5000.00,19,184,74,,2018.00,97,Algeria,Left,Italy - Serie A,64.29,46.15,41.67,0.00,72.45,9.00,0.00,7.00,0.00,36,49.32,59.60,40.74,65.12,14.49,57.14,2,0,88.89,655,0,0.00,0.11,0.02,-0.11,0.00,0.00,0,0.00,0.00,0,0,0.00,1.23,0.82,3.16,2.47,1.64,0.68,1.64,4.67,0.00,13.05,1.64,37.92,27.48,9.61,0.68,0.13,10.44,16.48,9.89,12.22,0.00,2.47,1.23,0.00,0.00,1.23,0.96,0.00,0.00,18.68,19.23,10.03,4.94,13.60,3.70,11.81,7.69,1.09,1.92,1.09,0.13,1.37,0.00,0.00,0.00,0.00,0.00,0.54,0.41,0.00,0.41,0.13,0.13,0.00,0.00,0.00,0.13,0.82,0.96,0.00,0.01,-0.02,0.00,0.00,0.27,0.00,side back,0.0,S.V
7769,Federico Mattiello,Chievo,231,1,2300000.00,15000.00,19,182,75,Juventus,2016.00,27,Italy,Left,Italy - Serie A,50.00,0.00,0.00,0.00,70.89,2.00,0.00,0.00,0.00,19,59.38,65.91,41.67,72.22,15.58,50.00,0,0,0.00,93,0,0.00,0.14,0.04,-0.15,0.00,0.00,0,0.00,0.00,0,0,0.00,1.93,0.00,0.00,1.93,0.00,0.00,2.90,1.93,0.00,24.19,5.80,76.45,54.19,19.35,2.90,0.00,22.25,30.00,30.96,16.45,0.00,7.74,1.93,0.00,0.00,1.93,0.00,0.00,0.00,24.19,52.25,30.96,18.38,42.58,11.61,17.41,12.58,0.00,3.87,1.93,2.90,0.96,0.00,0.00,0.00,0.00,0.00,2.90,0.00,0.00,0.00,2.90,0.96,0.00,0.00,0.00,0.96,2.90,3.87,0.00,0.14,-0.15,0.00,0.00,0.00,0.00,side back,0.0,S.V
7770,Federico Viviani,Hellas Verona,226,19,2900000.00,20000.00,23,180,75,,2019.00,27,Italy,Right,Italy - Serie A,63.64,75.00,37.50,0.00,77.92,10.00,0.00,89.00,2.00,223,60.76,57.67,32.75,48.36,10.85,63.64,5,1,85.71,1595,3,39.13,1.40,0.04,1.60,66.67,0.00,0,0.00,0.00,0,0,0.00,1.97,1.35,1.07,2.48,0.45,0.16,1.12,6.99,0.05,21.61,5.19,67.71,52.75,13.71,0.95,0.28,14.95,38.25,6.82,23.24,0.22,1.91,0.56,0.00,0.00,6.65,5.02,0.16,0.11,34.81,32.89,20.70,12.58,24.65,9.64,15.51,7.50,0.67,3.10,1.97,1.97,2.03,0.00,0.00,0.00,0.00,0.00,1.80,1.29,0.50,0.78,0.50,0.16,0.05,0.16,0.00,0.33,2.14,2.48,0.00,0.07,0.09,0.00,0.00,0.28,0.05,defensive midfield,0.0,79.07559918340664
7771,Dario Dainelli,Chievo,231,18,nan,20000.00,36,191,78,,2016.00,27,Italy,Right,Italy - Serie A,50.00,42.86,51.28,100.00,79.37,2.00,0.00,18.00,1.00,77,49.04,46.59,25.00,54.55,10.98,50.00,5,0,50.00,1404,1,100.00,0.35,0.17,0.65,50.00,0.00,0,0.00,0.00,0,0,0.00,0.64,0.76,4.80,1.34,2.50,1.28,0.70,5.19,0.00,8.14,1.28,36.66,29.10,6.66,0.83,0.06,7.56,20.89,3.71,12.56,0.00,0.19,0.12,0.00,0.00,1.47,1.15,0.06,0.06,31.73,4.93,10.06,4.93,5.64,1.02,14.10,7.69,0.06,1.28,0.64,0.38,1.28,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.06,0.00,0.06,0.12,0.00,0.06,0.00,0.00,0.19,0.19,0.00,0.02,0.04,0.00,0.00,0.32,0.00,center back,0.0,53.775775717024686
7775,Emanuele Giaccherini,Bologna,240,28,4700000.00,50000.00,30,167,60,Sunderland,2016.00,27,Italy,Right,Italy - Serie A,62.50,82.35,14.29,33.33,74.67,23.00,4.00,30.00,0.00,121,53.30,61.99,33.33,58.37,13.41,56.25,7,0,47.30,2529,7,34.29,3.52,0.07,3.47,26.09,0.00,0,0.00,0.00,0,0,0.00,0.35,0.49,0.60,0.96,0.24,0.03,0.78,3.70,0.03,12.88,2.74,40.03,29.89,9.03,0.85,0.24,10.14,26.04,6.15,8.29,0.03,1.95,0.81,0.21,0.14,1.67,1.06,0.24,0.00,9.25,30.78,8.07,4.30,20.78,6.72,16.58,9.67,1.24,0.56,0.32,1.77,0.64,0.07,0.00,0.00,0.00,0.00,1.63,1.24,0.42,0.81,0.39,0.81,0.03,0.24,0.00,0.00,1.53,1.53,0.00,0.12,0.12,0.00,0.00,0.24,0.00,winger,0.0,61.22607679279938
7776,Antonio Candreva,Lazio,236,30,23000000.00,130000.00,28,181,72,,2019.00,27,Italy,Right,Italy - Serie A,69.23,60.00,0.00,0.00,69.42,27.00,0.00,35.00,1.00,130,52.21,54.03,24.25,64.47,15.07,61.54,4,0,44.16,2634,10,36.22,11.44,0.12,-1.44,21.95,0.00,0,0.00,0.00,0,0,0.00,0.30,0.30,0.34,1.16,0.06,0.00,0.51,4.23,0.00,9.36,2.32,42.67,29.62,11.95,1.05,0.03,13.05,26.17,6.86,10.21,0.10,5.12,0.92,0.17,0.00,2.39,1.19,0.06,0.03,8.50,34.16,8.50,4.44,24.60,9.15,17.59,11.34,1.16,0.44,0.27,1.84,0.44,0.03,0.00,0.00,0.00,0.00,3.07,2.35,0.85,1.50,0.71,1.40,0.00,0.34,0.20,0.10,1.12,1.23,0.00,0.39,-0.05,0.00,0.00,0.13,0.00,winger,0.0,60.64436616918588
7777,Federico Bernardeschi,Fiorentina,239,33,2700000.00,25000.00,21,183,75,,2017.00,27,Italy,Left,Italy - Serie A,60.71,75.00,12.50,0.00,78.19,11.00,1.00,38.00,7.00,123,54.91,62.85,31.76,48.07,13.31,57.14,6,0,53.47,2340,2,34.29,2.93,0.05,-0.94,7.69,0.00,0,0.00,0.00,0,0,0.00,0.65,0.57,0.53,2.15,0.30,0.03,1.19,5.96,0.00,19.23,4.88,41.61,32.53,7.92,1.03,0.11,9.07,29.11,4.53,8.46,0.03,1.57,0.42,0.11,0.03,2.26,1.46,0.42,0.26,13.73,27.88,8.61,4.73,17.80,5.69,20.96,10.07,2.07,1.07,0.61,2.61,1.50,0.03,0.00,0.00,0.00,0.00,2.07,1.34,0.46,0.88,0.73,1.00,0.00,0.07,0.00,0.15,1.34,1.50,0.00,0.11,-0.04,0.00,0.00,0.23,0.00,side back,0.0,69.157404722786
7778,Ştefan Daniel Radu,Lazio,236,13,8000000.00,90000.00,28,183,79,,2016.00,39,Romania,Left,Italy - Serie A,42.86,68.75,47.06,0.00,82.50,5.00,0.00,10.00,2.00,146,66.67,71.23,27.50,64.29,11.79,35.71,3,1,68.75,1224,0,0.00,0.22,0.03,-0.23,0.00,0.00,0,0.00,0.00,0,0,0.00,0.44,0.80,2.27,1.32,1.25,0.58,0.36,4.85,0.00,10.36,1.91,55.88,46.10,8.45,1.02,0.29,9.77,35.66,8.60,11.69,0.07,1.32,0.36,0.00,0.00,1.17,0.73,0.22,0.14,29.55,26.32,16.10,10.73,17.13,2.94,16.47,10.58,0.80,1.02,0.36,0.88,1.32,0.00,0.07,0.00,0.00,0.00,0.51,0.36,0.00,0.36,0.14,0.07,0.00,0.00,0.00,0.07,1.02,1.10,0.00,0.01,-0.02,0.00,0.00,0.22,0.07,side back,0.0,56.546019780290585
7785,Senad Lulić,Lazio,236,30,8000000.00,70000.00,29,183,75,,2017.00,8,Bosnia and Herzegovina,Right,Italy - Serie A,57.14,81.81,41.18,0.00,76.34,17.00,2.00,48.00,4.00,211,52.88,60.88,34.36,55.10,14.63,57.14,10,1,50.00,2619,3,43.75,1.42,0.07,1.57,30.00,0.00,0,0.00,0.00,0,0,0.00,1.64,0.92,0.99,1.64,0.58,0.24,1.20,6.80,0.03,17.86,4.53,52.71,40.24,10.89,1.27,0.30,12.47,31.78,9.31,12.02,0.13,2.40,0.58,0.13,0.06,2.13,1.64,0.34,0.13,23.50,29.20,13.71,7.25,20.37,5.60,20.89,11.51,1.27,2.88,1.64,0.75,1.71,0.10,0.03,0.00,0.00,0.00,0.65,0.54,0.24,0.30,0.10,0.34,0.00,0.10,0.00,0.10,1.13,1.23,0.00,0.04,0.05,0.00,0.00,0.34,0.03,side back,0.0,76.56808736831934
7787,Stefan de Vrij,Lazio,236,2,23000000.00,110000.00,23,189,78,,2018.00,34,Netherlands,Right,Italy - Serie A,62.50,100.00,50.00,0.00,86.73,0.00,0.00,6.00,0.00,14,56.00,75.00,0.00,25.93,10.29,50.00,0,0,100.00,185,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,2.43,1.94,3.89,0.48,0.97,0.48,0.97,5.35,0.00,9.72,1.94,54.97,47.67,6.81,0.48,0.00,7.29,38.91,3.40,12.64,0.00,0.00,0.00,0.00,0.00,2.91,2.91,0.00,0.00,48.64,6.32,12.16,6.81,3.89,0.00,13.13,3.40,0.48,3.89,1.94,0.48,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,center back,0.0,S.V
7792,Giuseppe Pezzella,Palermo,2256,8,190000.00,2000.00,17,185,81,,2018.00,27,Italy,Right,Italy - Serie A,29.41,33.33,20.00,0.00,67.61,6.00,0.00,2.00,0.00,52,50.49,56.82,20.69,74.06,11.81,29.41,0,0,71.43,653,0,0.00,0.04,0.02,-0.04,0.00,0.00,0,0.00,0.00,0,0,0.00,0.68,0.41,2.89,2.89,0.68,0.13,1.37,4.13,0.00,13.64,2.89,39.14,26.46,11.43,1.10,0.13,12.67,17.64,7.44,14.60,0.27,2.61,0.82,0.41,0.00,0.55,0.27,0.00,0.00,17.22,21.91,14.19,7.16,18.19,3.99,11.16,8.26,1.37,2.34,0.68,1.24,0.68,0.00,0.00,0.00,0.00,0.00,0.27,0.13,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,side back,0.0,S.V
7793,Kevin Lasagna,Carpi,1683,36,1900000.00,20000.00,22,186,80,,2017.00,27,Italy,Left,Italy - Serie A,86.67,66.67,26.67,100.00,62.03,4.00,1.00,3.00,0.00,24,31.17,53.33,33.33,63.01,14.00,86.67,1,0,38.46,750,5,50.00,4.06,0.09,0.94,15.38,0.00,0,0.00,0.00,0,0,0.00,1.55,0.24,2.40,3.72,1.80,0.48,1.55,4.68,0.00,42.72,8.64,44.88,27.84,15.48,1.44,0.12,17.04,22.56,12.00,10.56,0.00,2.40,0.48,0.36,0.12,1.20,0.36,0.24,0.00,8.76,36.11,9.24,2.88,27.00,5.04,17.52,11.04,1.20,1.80,1.55,2.16,5.16,0.12,0.00,0.00,0.00,0.00,5.04,3.84,1.92,1.92,1.20,3.12,0.12,0.60,0.00,0.12,2.40,2.52,0.00,0.48,0.11,0.00,0.00,0.12,0.00,offensive midfield,0.0,S.V
7794,Samir Caetano de Souza Santos,Hellas Verona,226,3,5000000.00,60000.00,28,178,72,,2016.00,27,Italy,Right,Italy - Serie A,42.86,50.00,42.86,50.00,79.52,0.00,0.00,0.00,0.00,3,17.64,0.00,0.00,40.00,8.76,42.86,1,0,0.00,277,1,50.00,0.09,0.04,0.90,50.00,0.00,0,0.00,0.00,0,0,0.00,0.97,1.62,4.87,0.64,2.27,0.97,0.64,0.97,0.00,10.07,0.97,26.96,21.44,4.54,0.64,0.32,5.52,19.16,1.94,6.49,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,25.01,1.94,5.52,0.97,3.57,0.97,3.24,1.29,0.00,2.27,0.97,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.64,0.64,0.32,0.32,0.00,0.64,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.03,0.29,0.00,0.00,0.32,0.00,center back,0.0,S.V
7796,Silvan Widmer,Udinese,230,27,3800000.00,30000.00,22,182,79,,2016.00,47,Switzerland,Right,Italy - Serie A,55.26,77.78,36.36,66.67,65.95,15.00,2.00,11.00,1.00,132,50.38,50.00,24.44,68.18,13.86,50.00,4,0,48.65,1963,0,42.11,2.20,0.09,-2.21,0.00,0.00,0,0.00,0.00,0,0,0.00,0.96,0.64,2.20,2.70,1.00,0.36,0.77,4.08,0.00,19.71,4.12,40.94,27.00,12.28,1.46,0.18,13.93,18.24,9.76,13.47,0.00,3.25,0.68,0.36,0.09,0.87,0.50,0.13,0.04,16.91,24.02,12.01,6.05,17.88,6.18,12.10,8.25,0.82,1.74,0.87,1.37,1.60,0.09,0.00,0.00,0.00,0.00,1.05,0.87,0.36,0.50,0.18,0.96,0.00,0.00,0.00,0.09,0.68,0.77,0.00,0.10,-0.11,0.00,0.00,0.18,0.00,side back,0.0,65.66460487742019
7799,Danilo Larangeira,Udinese,230,34,5500000.00,50000.00,31,185,75,,2018.00,54,Brazil,Right,Italy - Serie A,65.70,43.59,43.37,54.55,76.20,1.00,0.00,31.00,2.00,202,49.51,42.71,27.78,52.63,10.96,62.86,10,2,100.00,3177,0,41.67,0.89,0.06,-0.90,0.00,0.00,0,0.00,0.00,0,0,0.00,0.65,0.48,5.46,2.35,2.35,1.01,0.36,3.37,0.00,10.90,1.01,34.27,26.11,7.42,0.59,0.14,8.15,18.01,3.37,13.25,0.02,0.08,0.02,0.00,0.00,1.13,0.87,0.08,0.05,29.91,4.36,11.55,5.72,5.63,1.01,7.53,3.96,0.08,0.99,0.62,0.70,1.35,0.00,0.08,0.00,0.00,0.00,0.39,0.33,0.14,0.19,0.05,0.39,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.02,-0.03,0.00,0.00,0.28,0.05,center back,0.0,59.58768634816293
7803,Albano Benjamín Bizzarri,Chievo,231,35,1000000.00,20000.00,37,193,89,,2016.00,52,Argentina,Right,Italy - Serie A,0.00,0.00,0.00,0.00,56.45,0.00,0.00,13.00,0.00,256,34.32,19.44,12.50,63.55,12.57,0.00,2,0,100.00,3271,0,0.00,0.00,0.00,0.00,0.00,74.53,2,50.00,23.23,11,41,-17.77,0.00,0.00,0.00,0.00,0.00,0.00,0.05,4.92,0.00,0.13,0.00,29.00,16.37,11.85,0.60,0.16,12.62,7.75,1.76,20.71,0.00,0.00,0.00,0.00,0.00,0.41,0.35,0.00,0.00,29.00,0.00,20.52,7.04,3.96,0.22,5.58,3.54,0.05,0.00,0.00,0.11,0.00,0.00,0.00,0.05,3.30,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.63,-0.49,0.05,0.00,goalkeeper,33.7,65.17902420284287
7804,Alberto Brignoli,Sampdoria,234,1,1000000.00,9000.00,23,187,74,Juventus,2016.00,27,Italy,Left,Italy - Serie A,0.00,0.00,0.00,0.00,43.18,0.00,0.00,0.00,0.00,7,21.88,10.00,0.00,20.00,8.64,0.00,0,0,0.00,90,0,0.00,0.00,0.00,0.00,0.00,58.33,0,0.00,2.09,0,5,-2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,44.00,19.00,25.00,0.00,0.00,25.00,12.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,32.00,7.00,10.00,0.00,5.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,2.09,-2.91,0.00,0.00,goalkeeper,2.1,S.V
